step,body_id,x,y,z
4600,23,2.00975e+11,3.32046e+11,2.70246e+11
4600,24,1.72146e+11,3.38252e+11,2.63762e+11
4600,25,1.82393e+11,3.31766e+11,2.64325e+11
4600,26,1.84911e+11,3.27208e+11,2.65863e+11
4600,27,1.9455e+11,3.04134e+11,2.61821e+11
4600,28,1.74014e+11,3.40822e+11,2.61793e+11
4600,29,2.02727e+11,3.26658e+11,2.70666e+11
4600,30,2.50017e+11,3.29657e+11,2.63903e+11
4600,31,2.26609e+11,3.59413e+11,2.79469e+11
4600,32,2.12372e+11,3.19286e+11,2.70633e+11
4600,33,2.51612e+11,3.26944e+11,2.61918e+11
4600,34,2.17371e+11,3.78277e+11,2.8088e+11
4600,35,1.97479e+11,3.2532e+11,2.66611e+11
4600,36,1.89512e+11,4.05275e+11,2.72364e+11
4600,37,1.86378e+11,3.46558e+11,2.75497e+11
4600,38,1.98972e+11,3.26512e+11,2.69923e+11
4600,39,2.18799e+11,3.37272e+11,2.68506e+11
4600,40,3.29563e+11,1.93687e+11,2.31663e+11
4600,41,2.02662e+11,3.32645e+11,2.71083e+11
4600,42,2.80006e+11,3.74549e+11,2.77803e+11
4600,43,1.75903e+11,3.21513e+11,2.60707e+11
4600,44,2.06625e+11,3.18687e+11,2.70108e+11
4600,45,2.03351e+11,3.31903e+11,2.70568e+11
4600,46,1.71042e+11,3.45976e+11,2.68126e+11
4600,47,1.99447e+11,3.71846e+11,2.79262e+11
4600,48,1.8133e+11,3.32153e+11,2.6581e+11
4600,49,1.84845e+11,4.60512e+11,2.54598e+11
4600,50,1.9622e+11,3.04748e+11,2.61128e+11
4600,51,2.04237e+11,3.35285e+11,2.69884e+11
4600,52,1.82423e+11,3.29726e+11,2.6912e+11
4600,53,1.04106e+11,2.8371e+11,2.78403e+11
4600,54,2.08613e+11,3.24217e+11,2.69581e+11
4600,55,2.39269e+11,3.61011e+11,2.68929e+11
4600,56,2.24665e+11,3.80974e+11,2.8632e+11
4600,57,1.96642e+11,3.88894e+11,2.70825e+11
4600,58,-3.01191e+10,2.47979e+11,3.30818e+11
4600,59,1.5328e+11,3.46062e+11,2.56766e+11
4600,60,2.09634e+11,3.24337e+11,2.70619e+11
4600,61,1.8921e+11,3.52359e+11,2.76897e+11
4600,62,4.95088e+10,5.63535e+11,3.16289e+11
4600,63,2.07305e+11,3.17315e+11,2.6958e+11
4600,64,2.99665e+11,4.23346e+11,2.75337e+11
4600,65,2.01963e+11,3.2168e+11,2.641e+11
4600,66,1.7821e+11,3.2867e+11,2.63175e+11
4600,67,2.07122e+11,3.08733e+11,2.68761e+11
4600,68,1.5356e+11,3.69516e+11,2.56668e+11
4600,69,2.05373e+11,3.07364e+11,2.72642e+11
4600,70,2.56041e+11,5.59655e+11,2.43261e+11
4600,71,1.90984e+11,3.1647e+11,2.65937e+11
4600,72,1.95274e+11,3.27593e+11,2.69542e+11
4600,73,1.92183e+11,3.286e+11,2.69224e+11
4600,74,2.44939e+11,1.7332e+11,5.7903e+11
4600,75,2.88722e+11,1.48675e+11,3.86081e+10
4600,76,1.133e+12,1.1764e+12,1.1764e+12
4600,77,1.07498e+11,-7.78122e+11,-3.61818e+11
4600,78,8.89278e+11,1.13744e+12,-2.53079e+12
4600,79,-2.46218e+12,1.5987e+12,-1.41135e+11
4600,80,2.97393e+11,-1.46838e+12,-3.83464e+11
4600,81,2.82038e+12,-9.36462e+11,-3.85066e+11
4600,82,1.25004e+12,-4.94628e+10,-1.82659e+11
4600,83,-2.70313e+12,-8.64055e+11,4.84516e+11
4600,84,-8.23991e+11,9.20852e+11,1.52901e+12
4600,85,3.98641e+11,-2.46128e+12,1.3505e+12
4600,86,1.40195e+12,-1.33368e+12,1.12109e+12
4600,87,2.64312e+12,5.80893e+11,-3.26725e+11
4600,88,1.651e+12,-1.42955e+12,1.01956e+11
4600,89,1.90156e+11,1.22518e+12,1.33479e+12
4600,90,-2.43054e+11,-2.46103e+12,1.5151e+12
4600,91,-2.35478e+12,-1.17463e+12,1.21665e+12
4600,92,-1.96662e+12,-6.83427e+11,3.90139e+11
4600,93,-2.20856e+11,6.92648e+11,-7.29499e+11
4600,94,5.34739e+11,4.93658e+11,6.51575e+11
4600,95,-8.65253e+11,-2.19976e+11,-1.54822e+11
4600,96,-9.25911e+11,-4.82856e+10,-7.27614e+11
4600,97,4.01665e+11,-1.67156e+11,-1.61411e+12
4600,98,-1.0711e+12,1.02527e+11,-5.40565e+10
4700,0,1.09657e+07,1.4496e+07,1.34698e+07
4700,1,3.1231e+10,-3.59076e+10,4.22652e+09
4700,2,-1.0016e+11,5.30406e+09,-1.0046e+10
4700,3,-8.09103e+10,-1.16519e+11,6.27586e+10
4700,4,1.03586e+11,-1.58264e+11,-7.85167e+10
4700,5,2.42759e+11,9.34129e+10,-1.02391e+11
4700,6,2.26214e+11,1.37282e+11,1.0397e+11
4700,7,1.1831e+11,2.10502e+11,-9.72498e+10
4700,8,1.53304e+11,-2.1425e+11,4.75735e+10
4700,9,1.89944e+11,-2.06898e+11,-1.59405e+11
4700,10,3.51323e+10,-3.40369e+11,6.5684e+10
4700,11,-2.88117e+11,6.37607e+10,6.03683e+10
4700,12,-1.84921e+11,-1.54659e+11,1.1228e+11
4700,13,1.35332e+11,2.92695e+11,-5.54837e+10
4700,14,-1.14042e+11,3.02289e+11,-1.95353e+10
4700,15,-2.39858e+11,3.31188e+10,-8.14185e+10
4700,16,-1.4028e+11,-2.68022e+11,-4.37318e+10
4700,17,-1.26712e+11,-2.77275e+11,1.48429e+11
4700,18,1.77473e+11,-2.09907e+11,-6.82066e+10
4700,19,-2.12133e+11,-1.6073e+11,-1.10344e+11
4700,20,1.9342e+11,3.29293e+11,2.6932e+11
4700,21,2.01901e+11,3.18713e+11,2.68039e+11
4700,22,1.39762e+11,2.03712e+11,2.75622e+11
4700,23,2.00099e+11,3.33076e+11,2.70752e+11
4700,24,1.70361e+11,3.38838e+11,2.63981e+11
4700,25,1.80542e+11,3.32197e+11,2.64416e+11
4700,26,1.82957e+11,3.2736e+11,2.65861e+11
4700,27,1.9335e+11,3.03983e+11,2.61947e+11
4700,28,1.71976e+11,3.41638e+11,2.61845e+11
4700,29,2.01978e+11,3.27272e+11,2.71093e+11
4700,30,2.5005e+11,3.30176e+11,2.64129e+11
4700,31,2.26622e+11,3.61156e+11,2.80247e+11
4700,32,2.11373e+11,3.19712e+11,2.71009e+11
4700,33,2.51909e+11,3.2739e+11,2.62067e+11
4700,34,2.16628e+11,3.79953e+11,2.81511e+11
4700,35,1.96044e+11,3.26613e+11,2.67391e+11
4700,36,1.88134e+11,4.07316e+11,2.72786e+11
4700,37,1.84903e+11,3.47245e+11,2.75915e+11
4700,38,1.98673e+11,3.26998e+11,2.7042e+11
4700,39,2.178e+11,3.37905e+11,2.68854e+11
4700,40,3.3118e+11,1.91249e+11,2.31187e+11
4700,41,2.01417e+11,3.33412e+11,2.71451e+11
4700,42,2.80535e+11,3.76007e+11,2.78343e+11
4700,43,1.74528e+11,3.21843e+11,2.60936e+11
4700,44,2.05461e+11,3.19224e+11,2.70419e+11
4700,45,2.02221e+11,3.32681e+11,2.70992e+11
4700,46,1.69395e+11,3.46639e+11,2.68453e+11
4700,47,1.98247e+11,3.73214e+11,2.79817e+11
4700,48,1.7951e+11,3.32587e+11,2.66023e+11
4700,49,1.83375e+11,4.63806e+11,2.54647e+11
4700,50,1.95062e+11,3.04628e+11,2.61243e+11
4700,51,2.03446e+11,3.36294e+11,2.70317e+11
4700,52,1.81319e+11,3.30008e+11,2.69465e+11
4700,53,1.00932e+11,2.83183e+11,2.78898e+11
4700,54,2.07823e+11,3.24675e+11,2.69967e+11
4700,55,2.39052e+11,3.62277e+11,2.69276e+11
4700,56,2.23984e+11,3.82495e+11,2.87018e+11
4700,57,1.95407e+11,3.90966e+11,2.71226e+11
4700,58,-3.62195e+10,2.46662e+11,3.32437e+11
4700,59,1.51145e+11,3.46839e+11,2.56827e+11
4700,60,2.0842e+11,3.24913e+11,2.70984e+11
4700,61,1.87733e+11,3.53389e+11,2.77422e+11
4700,62,4.51295e+10,5.69107e+11,3.17676e+11
4700,63,2.06194e+11,3.17788e+11,2.69891e+11
4700,64,3.00657e+11,4.25869e+11,2.75839e+11
4700,65,2.00677e+11,3.224e+11,2.64558e+11
4700,66,1.76832e+11,3.29008e+11,2.63463e+11
4700,67,2.06171e+11,3.08834e+11,2.69067e+11
4700,68,1.51268e+11,3.70954e+11,2.5669e+11
4700,69,2.0428e+11,3.07624e+11,2.73001e+11
4700,70,2.56122e+11,5.65149e+11,2.43077e+11
4700,71,1.89687e+11,3.16268e+11,2.66156e+11
4700,72,1.9521e+11,3.29266e+11,2.70032e+11
4700,73,1.90624e+11,3.28112e+11,2.70144e+11
4700,74,2.45151e+11,1.73678e+11,5.77988e+11
4700,75,2.88223e+11,1.48518e+11,3.94254e+10
4700,76,1.13253e+12,1.17687e+12,1.17687e+12
4700,77,1.072e+11,-7.78818e+11,-3.61361e+11
4700,78,8.88804e+11,1.13721e+12,-2.53086e+12
4700,79,-2.46216e+12,1.59828e+12,-1.41053e+11
4700,80,2.97708e+11,-1.46825e+12,-3.83981e+11
4700,81,2.82044e+12,-9.36901e+11,-3.85084e+11
4700,82,1.24963e+12,-4.93561e+10,-1.82012e+11
4700,83,-2.70297e+12,-8.63708e+11,4.84124e+11
4700,84,-8.2376e+11,9.21209e+11,1.52831e+12
4700,85,3.98809e+11,-2.46193e+12,1.35051e+12
4700,86,1.40271e+12,-1.33354e+12,1.12059e+12
4700,87,2.64317e+12,5.80752e+11,-3.27515e+11
4700,88,1.65086e+12,-1.42973e+12,1.02447e+11
4700,89,1.90274e+11,1.22562e+12,1.33483e+12
4700,90,-2.43175e+11,-2.46075e+12,1.51554e+12
4700,91,-2.35466e+12,-1.17507e+12,1.21608e+12
4700,92,-1.96689e+12,-6.83066e+11,3.89878e+11
4700,93,-2.20974e+11,6.93278e+11,-7.28383e+11
4700,94,5.3412e+11,4.94387e+11,6.50803e+11
4700,95,-8.65325e+11,-2.20581e+11,-1.54068e+11
4700,96,-9.25786e+11,-4.83099e+10,-7.26821e+11
4700,97,4.01014e+11,-1.67668e+11,-1.61419e+12
4700,98,-1.07093e+12,1.02533e+11,-5.49462e+10
4800,0,1.14117e+07,1.511e+07,1.40525e+07
4800,1,3.49936e+10,-3.26498e+10,5.77981e+09
4800,2,-1.00241e+11,1.88357e+09,-8.97785e+09
4800,3,-7.87775e+10,-1.18139e+11,6.21915e+10
4800,4,1.05628e+11,-1.56983e+11,-7.8379e+10
4800,5,2.42024e+11,9.53282e+10,-1.0234e+11
4800,6,2.25156e+11,1.39045e+11,1.0405e+11
4800,7,1.16439e+11,2.11577e+11,-9.73726e+10
4800,8,1.55095e+11,-2.12962e+11,4.75832e+10
4800,9,1.91307e+11,-2.0567e+11,-1.59614e+11
4800,10,3.7052e+10,-3.40168e+11,6.57469e+10
4800,11,-2.88559e+11,6.17414e+10,6.03516e+10
4800,12,-1.83594e+11,-1.56283e+11,1.12408e+11
4800,13,1.3352e+11,2.93528e+11,-5.54888e+10
4800,14,-1.15936e+11,3.01567e+11,-1.95352e+10
4800,15,-2.40156e+11,3.09597e+10,-8.13372e+10
4800,16,-1.38441e+11,-2.68978e+11,-4.37448e+10
4800,17,-1.25041e+11,-2.78053e+11,1.48691e+11
4800,18,1.79095e+11,-2.08534e+11,-6.82608e+10
4800,19,-2.10909e+11,-1.62373e+11,-1.1055e+11
4800,20,1.9215e+11,3.29749e+11,2.69649e+11
4800,21,2.01463e+11,3.1836e+11,2.68294e+11
4800,22,1.37354e+11,2.01509e+11,2.7603e+11
4800,23,1.99167e+11,3.34072e+11,2.71243e+11
4800,24,1.6858e+11,3.39418e+11,2.64198e+11
4800,25,1.78706e+11,3.3262e+11,2.64509e+11
4800,26,1.81028e+11,3.27514e+11,2.65864e+11
4800,27,1.92146e+11,3.03832e+11,2.62071e+11
4800,28,1.6994e+11,3.42446e+11,2.61895e+11
4800,29,2.01182e+11,3.27891e+11,2.71507e+11
4800,30,2.50079e+11,3.30692e+11,2.64352e+11
4800,31,2.26632e+11,3.62894e+11,2.81021e+11
4800,32,2.10364e+11,3.20138e+11,2.7138e+11
4800,33,2.52203e+11,3.27832e+11,2.62212e+11
4800,34,2.15884e+11,3.81625e+11,2.82141e+11
4800,35,1.94469e+11,3.28039e+11,2.68267e+11
4800,36,1.86754e+11,4.09352e+11,2.73206e+11
4800,37,1.83428e+11,3.4792e+11,2.76327e+11
4800,38,1.98269e+11,3.27525e+11,2.70892e+11
4800,39,2.16794e+11,3.38532e+11,2.692e+11
4800,40,3.32792e+11,1.88809e+11,2.30707e+11
4800,41,2.00131e+11,3.34154e+11,2.71806e+11
4800,42,2.81062e+11,3.77462e+11,2.78881e+11
4800,43,1.73157e+11,3.22172e+11,2.61165e+11
4800,44,2.04282e+11,3.19766e+11,2.70725e+11
4800,45,2.0105e+11,3.3344e+11,2.71406e+11
4800,46,1.67749e+11,3.47295e+11,2.68777e+11
4800,47,1.97044e+11,3.74576e+11,2.80368e+11
4800,48,1.77704e+11,3.33013e+11,2.66237e+11
4800,49,1.81904e+11,4.67095e+11,2.54695e+11
4800,50,1.939e+11,3.04509e+11,2.61357e+11
4800,51,2.02631e+11,3.37285e+11,2.70744e+11
4800,52,1.80239e+11,3.30284e+11,2.69807e+11
4800,53,9.77563e+10,2.82652e+11,2.79388e+11
4800,54,2.07015e+11,3.25133e+11,2.70349e+11
4800,55,2.38831e+11,3.63539e+11,2.6962e+11
4800,56,2.233e+11,3.84012e+11,2.87714e+11
4800,57,1.9417e+11,3.93034e+11,2.71623e+11
4800,58,-4.23192e+10,2.45341e+11,3.34051e+11
4800,59,1.49009e+11,3.4761e+11,2.56885e+11
4800,60,2.07188e+11,3.2549e+11,2.71344e+11
4800,61,1.86255e+11,3.54409e+11,2.77942e+11
4800,62,4.075e+10,5.74675e+11,3.19062e+11
4800,63,2.0507e+11,3.18265e+11,2.70198e+11
4800,64,3.01646e+11,4.28389e+11,2.76339e+11
4800,65,1.99368e+11,3.23135e+11,2.65025e+11
4800,66,1.75462e+11,3.29342e+11,2.6375e+11
4800,67,2.05213e+11,3.08937e+11,2.69369e+11
4800,68,1.48974e+11,3.72387e+11,2.56709e+11
4800,69,2.03182e+11,3.07884e+11,2.73356e+11
4800,70,2.56203e+11,5.7064e+11,2.42893e+11
4800,71,1.88392e+11,3.1608e+11,2.66376e+11
4800,72,1.94226e+11,3.31065e+11,2.70124e+11
4800,73,1.89416e+11,3.27759e+11,2.70963e+11
4800,74,2.45361e+11,1.74036e+11,5.76943e+11
4800,75,2.87713e+11,1.48355e+11,4.02412e+10
4800,76,1.13206e+12,1.17735e+12,1.17735e+12
4800,77,1.06901e+11,-7.79512e+11,-3.60903e+11
4800,78,8.8833e+11,1.13698e+12,-2.53093e+12
4800,79,-2.46214e+12,1.59786e+12,-1.4097e+11
4800,80,2.98024e+11,-1.46812e+12,-3.84497e+11
4800,81,2.8205e+12,-9.3734e+11,-3.85103e+11
4800,82,1.24922e+12,-4.92494e+10,-1.81366e+11
4800,83,-2.70282e+12,-8.63362e+11,4.83733e+11
4800,84,-8.23529e+11,9.21567e+11,1.5276e+12
4800,85,3.98977e+11,-2.46258e+12,1.35053e+12
4800,86,1.40346e+12,-1.3334e+12,1.12009e+12
4800,87,2.64322e+12,5.80611e+11,-3.28305e+11
4800,88,1.65073e+12,-1.42992e+12,1.02938e+11
4800,89,1.90392e+11,1.22606e+12,1.33488e+12
4800,90,-2.43295e+11,-2.46048e+12,1.51599e+12
4800,91,-2.35454e+12,-1.17551e+12,1.21551e+12
4800,92,-1.96715e+12,-6.82705e+11,3.89616e+11
4800,93,-2.21091e+11,6.93907e+11,-7.27266e+11
4800,94,5.33501e+11,4.95115e+11,6.50029e+11
4800,95,-8.65394e+11,-2.21185e+11,-1.53313e+11
4800,96,-9.25661e+11,-4.83342e+10,-7.26029e+11
4800,97,4.00363e+11,-1.6818e+11,-1.61427e+12
4800,98,-1.07076e+12,1.02538e+11,-5.58358e+10
4900,0,1.18666e+07,1.57367e+07,1.46481e+07
4900,1,3.83403e+10,-2.90024e+10,7.26472e+09
4900,2,-1.00191e+11,-1.53939e+09,-7.89791e+09
4900,3,-7.66165e+10,-1.19717e+11,6.16022e+10
4900,4,1.07655e+11,-1.55677e+11,-7.82291e+10
4900,5,2.41275e+11,9.72378e+10,-1.02282e+11
4900,6,2.24085e+11,1.40801e+11,1.04124e+11
4900,7,1.14559e+11,2.12637e+11,-9.74881e+10
4900,8,1.56875e+11,-2.11659e+11,4.75897e+10
4900,9,1.92662e+11,-2.04434e+11,-1.59817e+11
4900,10,3.89705e+10,-3.39956e+11,6.58077e+10
4900,11,-2.88986e+11,5.9719e+10,6.03319e+10
4900,12,-1.82254e+11,-1.57896e+11,1.12527e+11
4900,13,1.31703e+11,2.9435e+11,-5.54918e+10
4900,14,-1.17826e+11,3.00834e+11,-1.95343e+10
4900,15,-2.40435e+11,2.87981e+10,-8.12493e+10
4900,16,-1.36596e+11,-2.69922e+11,-4.37557e+10
4900,17,-1.23366e+11,-2.78821e+11,1.48948e+11
4900,18,1.80707e+11,-2.0715e+11,-6.83109e+10
4900,19,-2.09674e+11,-1.64008e+11,-1.10749e+11
4900,20,1.90877e+11,3.302e+11,2.69973e+11
4900,21,2.01012e+11,3.18016e+11,2.68547e+11
4900,22,1.34943e+11,1.99301e+11,2.7643e+11
4900,23,1.98186e+11,3.35035e+11,2.7172e+11
4900,24,1.66801e+11,3.3999e+11,2.64413e+11
4900,25,1.76884e+11,3.33035e+11,2.64606e+11
4900,26,1.79122e+11,3.27668e+11,2.65872e+11
4900,27,1.9094e+11,3.03682e+11,2.62192e+11
4900,28,1.67906e+11,3.43248e+11,2.61944e+11
4900,29,2.00341e+11,3.28516e+11,2.71909e+11
4900,30,2.50104e+11,3.31204e+11,2.64573e+11
4900,31,2.26639e+11,3.64627e+11,2.81793e+11
4900,32,2.09344e+11,3.20564e+11,2.71748e+11
4900,33,2.52493e+11,3.28271e+11,2.62355e+11
4900,34,2.15136e+11,3.83292e+11,2.82767e+11
4900,35,1.9259e+11,3.29664e+11,2.6931e+11
4900,36,1.85372e+11,4.11385e+11,2.73623e+11
4900,37,1.81955e+11,3.48584e+11,2.76732e+11
4900,38,1.97782e+11,3.28078e+11,2.71343e+11
4900,39,2.1578e+11,3.39153e+11,2.69542e+11
4900,40,3.34398e+11,1.86366e+11,2.30224e+11
4900,41,1.98806e+11,3.34871e+11,2.72147e+11
4900,42,2.81586e+11,3.78913e+11,2.79417e+11
4900,43,1.71791e+11,3.22498e+11,2.61392e+11
4900,44,2.03089e+11,3.20314e+11,2.71027e+11
4900,45,1.99841e+11,3.3418e+11,2.7181e+11
4900,46,1.66105e+11,3.47944e+11,2.69097e+11
4900,47,1.95839e+11,3.75933e+11,2.80916e+11
4900,48,1.75912e+11,3.3343e+11,2.66451e+11
4900,49,1.80432e+11,4.7038e+11,2.5474e+11
4900,50,1.92735e+11,3.0439e+11,2.61468e+11
4900,51,2.01795e+11,3.38258e+11,2.71166e+11
4900,52,1.79183e+11,3.30554e+11,2.70144e+11
4900,53,9.4579e+10,2.82115e+11,2.79872e+11
4900,54,2.06189e+11,3.25592e+11,2.70727e+11
4900,55,2.38607e+11,3.64797e+11,2.69961e+11
4900,56,2.22613e+11,3.85525e+11,2.88407e+11
4900,57,1.9293e+11,3.95097e+11,2.72018e+11
4900,58,-4.8418e+10,2.44015e+11,3.35658e+11
4900,59,1.46873e+11,3.48377e+11,2.5694e+11
4900,60,2.05939e+11,3.26067e+11,2.71699e+11
4900,61,1.84776e+11,3.55421e+11,2.78457e+11
4900,62,3.63703e+10,5.80241e+11,3.20446e+11
4900,63,2.03934e+11,3.18746e+11,2.70502e+11
4900,64,3.02634e+11,4.30906e+11,2.76837e+11
4900,65,1.98035e+11,3.23886e+11,2.65503e+11
4900,66,1.74102e+11,3.29671e+11,2.64039e+11
4900,67,2.04249e+11,3.0904e+11,2.69667e+11
4900,68,1.46679e+11,3.73815e+11,2.56725e+11
4900,69,2.02079e+11,3.08146e+11,2.73706e+11
4900,70,2.56282e+11,5.76128e+11,2.42707e+11
4900,71,1.871e+11,3.15905e+11,2.66597e+11
4900,72,1.92715e+11,3.32566e+11,2.70082e+11
4900,73,1.88429e+11,3.27558e+11,2.71674e+11
4900,74,2.45571e+11,1.74393e+11,5.75896e+11
4900,75,2.87192e+11,1.48186e+11,4.10555e+10
4900,76,1.13158e+12,1.17782e+12,1.17782e+12
4900,77,1.06603e+11,-7.80205e+11,-3.60444e+11
4900,78,8.87857e+11,1.13676e+12,-2.531e+12
4900,79,-2.46213e+12,1.59744e+12,-1.40887e+11
4900,80,2.9834e+11,-1.46799e+12,-3.85014e+11
4900,81,2.82056e+12,-9.37778e+11,-3.85121e+11
4900,82,1.24882e+12,-4.91427e+10,-1.80719e+11
4900,83,-2.70266e+12,-8.63015e+11,4.83342e+11
4900,84,-8.23298e+11,9.21924e+11,1.52689e+12
4900,85,3.99145e+11,-2.46322e+12,1.35055e+12
4900,86,1.40421e+12,-1.33326e+12,1.11959e+12
4900,87,2.64326e+12,5.8047e+11,-3.29095e+11
4900,88,1.65059e+12,-1.4301e+12,1.03429e+11
4900,89,1.9051e+11,1.2265e+12,1.33492e+12
4900,90,-2.43416e+11,-2.4602e+12,1.51644e+12
4900,91,-2.35442e+12,-1.17595e+12,1.21493e+12
4900,92,-1.96741e+12,-6.82344e+11,3.89355e+11
4900,93,-2.21208e+11,6.94536e+11,-7.2615e+11
4900,94,5.3288e+11,4.95842e+11,6.49255e+11
4900,95,-8.65463e+11,-2.21789e+11,-1.52558e+11
4900,96,-9.25536e+11,-4.83584e+10,-7.25237e+11
4900,97,3.99712e+11,-1.68691e+11,-1.61435e+12
4900,98,-1.0706e+12,1.02543e+11,-5.67254e+10
5000,0,1.23306e+07,1.6376e+07,1.52567e+07
5000,1,4.12425e+10,-2.50175e+10,8.6657e+09
5000,2,-1.00009e+11,-4.96033e+09,-6.80756e+09
5000,3,-7.4428e+10,-1.21253e+11,6.09908e+10
5000,4,1.09665e+11,-1.54347e+11,-7.8067e+10
5000,5,2.40511e+11,9.91414e+10,-1.02218e+11
5000,6,2.23001e+11,1.42548e+11,1.04191e+11
5000,7,1.1267e+11,2.1368e+11,-9.75962e+10
5000,8,1.58645e+11,-2.10342e+11,4.75928e+10
5000,9,1.9401e+11,-2.03191e+11,-1.60013e+11
5000,10,4.08877e+10,-3.39733e+11,6.58664e+10
5000,11,-2.89399e+11,5.76937e+10,6.03092e+10
5000,12,-1.809e+11,-1.59497e+11,1.12639e+11
5000,13,1.2988e+11,2.9516e+11,-5.54927e+10
5000,14,-1.19711e+11,3.00088e+11,-1.95327e+10
5000,15,-2.40694e+11,2.66343e+10,-8.11549e+10
5000,16,-1.34744e+11,-2.70852e+11,-4.37645e+10
5000,17,-1.21686e+11,-2.7958e+11,1.492e+11
5000,18,1.82308e+11,-2.05753e+11,-6.83569e+10
5000,19,-2.08426e+11,-1.65633e+11,-1.10943e+11
5000,20,1.89601e+11,3.30648e+11,2.70295e+11
5000,21,2.00549e+11,3.17679e+11,2.68798e+11
5000,22,1.32527e+11,1.97088e+11,2.76823e+11
5000,23,1.97164e+11,3.35969e+11,2.72185e+11
5000,24,1.65025e+11,3.40556e+11,2.64625e+11
5000,25,1.75074e+11,3.33443e+11,2.64705e+11
5000,26,1.77236e+11,3.27822e+11,2.65884e+11
5000,27,1.89731e+11,3.03532e+11,2.62311e+11
5000,28,1.65874e+11,3.44043e+11,2.6199e+11
5000,29,1.99459e+11,3.29143e+11,2.723e+11
5000,30,2.50126e+11,3.31712e+11,2.6479e+11
5000,31,2.26642e+11,3.66356e+11,2.82561e+11
5000,32,2.08314e+11,3.2099e+11,2.72111e+11
5000,33,2.52779e+11,3.28705e+11,2.62495e+11
5000,34,2.14386e+11,3.84954e+11,2.8339e+11
5000,35,1.89338e+11,3.31119e+11,2.70587e+11
5000,36,1.83989e+11,4.13412e+11,2.74038e+11
5000,37,1.80483e+11,3.49237e+11,2.77132e+11
5000,38,1.97227e+11,3.28647e+11,2.71779e+11
5000,39,2.14759e+11,3.39768e+11,2.69881e+11
5000,40,3.36e+11,1.8392e+11,2.29738e+11
5000,41,1.97442e+11,3.35564e+11,2.72475e+11
5000,42,2.82108e+11,3.80361e+11,2.7995e+11
5000,43,1.70428e+11,3.22823e+11,2.61619e+11
5000,44,2.01882e+11,3.20867e+11,2.71324e+11
5000,45,1.98595e+11,3.34901e+11,2.72203e+11
5000,46,1.64461e+11,3.48586e+11,2.69415e+11
5000,47,1.94633e+11,3.77284e+11,2.81461e+11
5000,48,1.74132e+11,3.3384e+11,2.66664e+11
5000,49,1.78958e+11,4.73662e+11,2.54784e+11
5000,50,1.91567e+11,3.04271e+11,2.61576e+11
5000,51,2.0094e+11,3.39216e+11,2.71584e+11
5000,52,1.78153e+11,3.30819e+11,2.70477e+11
5000,53,9.14002e+10,2.81573e+11,2.80351e+11
5000,54,2.05346e+11,3.26051e+11,2.71101e+11
5000,55,2.3838e+11,3.6605e+11,2.70299e+11
5000,56,2.21924e+11,3.87034e+11,2.89097e+11
5000,57,1.91689e+11,3.97155e+11,2.7241e+11
5000,58,-5.45158e+10,2.42684e+11,3.37259e+11
5000,59,1.44736e+11,3.49137e+11,2.56991e+11
5000,60,2.04672e+11,3.26644e+11,2.72048e+11
5000,61,1.83295e+11,3.56424e+11,2.78968e+11
5000,62,3.19905e+10,5.85805e+11,3.21829e+11
5000,63,2.02785e+11,3.19231e+11,2.70801e+11
5000,64,3.03619e+11,4.3342e+11,2.77334e+11
5000,65,1.96676e+11,3.24652e+11,2.65992e+11
5000,66,1.7275e+11,3.29997e+11,2.64327e+11
5000,67,2.03279e+11,3.09144e+11,2.69962e+11
5000,68,1.44382e+11,3.75237e+11,2.56737e+11
5000,69,2.00969e+11,3.0841e+11,2.74051e+11
5000,70,2.56361e+11,5.81613e+11,2.42521e+11
5000,71,1.85809e+11,3.15741e+11,2.66817e+11
5000,72,1.9093e+11,3.3373e+11,2.70016e+11
5000,73,1.87589e+11,3.27513e+11,2.72278e+11
5000,74,2.45779e+11,1.74749e+11,5.74845e+11
5000,75,2.86659e+11,1.48011e+11,4.18682e+10
5000,76,1.13111e+12,1.17829e+12,1.17829e+12
5000,77,1.06304e+11,-7.80896e+11,-3.59985e+11
5000,78,8.87383e+11,1.13653e+12,-2.53107e+12
5000,79,-2.46211e+12,1.59701e+12,-1.40804e+11
5000,80,2.98655e+11,-1.46786e+12,-3.85531e+11
5000,81,2.82062e+12,-9.38217e+11,-3.85139e+11
5000,82,1.24841e+12,-4.9036e+10,-1.80073e+11
5000,83,-2.7025e+12,-8.62669e+11,4.82951e+11
5000,84,-8.23067e+11,9.22281e+11,1.52619e+12
5000,85,3.99313e+11,-2.46387e+12,1.35056e+12
5000,86,1.40496e+12,-1.33312e+12,1.11908e+12
5000,87,2.64331e+12,5.80329e+11,-3.29885e+11
5000,88,1.65046e+12,-1.43028e+12,1.03921e+11
5000,89,1.90629e+11,1.22693e+12,1.33496e+12
5000,90,-2.43536e+11,-2.45993e+12,1.51688e+12
5000,91,-2.3543e+12,-1.17639e+12,1.21436e+12
5000,92,-1.96767e+12,-6.81983e+11,3.89093e+11
5000,93,-2.21325e+11,6.95165e+11,-7.25033e+11
5000,94,5.32259e+11,4.96569e+11,6.4848e+11
5000,95,-8.6553e+11,-2.22392e+11,-1.51803e+11
5000,96,-9.25411e+11,-4.83827e+10,-7.24445e+11
5000,97,3.99061e+11,-1.69203e+11,-1.61442e+12
5000,98,-1.07043e+12,1.02549e+11,-5.7615e+10
